id,title,release_date,budget,revenue,budget_clean,revenue_clean,release_date_clean,release_year,release_month
365371,War Stories Our Mother Never Told Us,,0,0.0,,,,,
215107,Vermont Is for Lovers,,0,0.0,,,,,
94214,"Jails, Hospitals & Hip-Hop",,0,10.0,,10.0,,,
207731,Boricua's Bond,,0,0.0,,,,,
99885,Divine Intervention,,0,0.0,,,,,
91205,Bling: A Planet Rock,,750000,0.0,750000.0,,,,
281287,Dead Ahead: The Exxon Valdez Disaster,,0,0.0,,,,,
442417,Das Experiment 770 - Gebären auf Befehl,,0,0.0,,,,,
367647,Connections,,0,0.0,,,,,
366044,Human Failure,,,0.0,,,,,
36663,Dreamkiller,,0,0.0,,,,,
344741,Pajęczarki,,0,0.0,,,,,
257608,Khanei ruye ab,,0,0.0,,,,,
404471,Pölynimurikauppiaat,,,0.0,,,,,
118013,Endeavour,,0,0.0,,,,,
82663,Unknown,,0,,,,,,
397339,The Awful Truth,,0,0.0,,,,,
154792,Electile Dysfunction: Inside the Business of American Campaigns,,0,0.0,,,,,
139909,Aurinkotuuli,,,0.0,,,,,
367678,Enola Gay and the Atomic Bombing of Japan,,0,0.0,,,,,
116059,Laffghanistan: Comedy Down Range,,,0.0,,,,,
93649,Reflection,,0,0.0,,,,,
455027,Dance of Outlaws,,,0.0,,,,,
250503,Bad Chicken,,0,0.0,,,,,
173433,Holes in My Shoes,,0,0.0,,,,,
158517,Lain ulkopuolella,,0,0.0,,,,,
173300,Getting Back to Abnormal,,0,0.0,,,,,
287831,External Affairs,,0,0.0,,,,,
127375,America's Most Haunted Inns,,20,0.0,20.0,,,,
76162,Stephen Fry In America - New World,,0,0.0,,,,,
122662,Unknown,,0,,,,,,
283489,Ascendant,,0,0.0,,,,,
201913,Señorita Justice,,0,0.0,,,,,
91527,Vaastupurush,,,0.0,,,,,
213648,L'uomo della carità,,0,0.0,,,,,
297173,The Expedition,,0,0.0,,,,,
284258,Zeitoun,,0,0.0,,,,,
324266,Disaster Playground,,0,0.0,,,,,
47934,Independence Day 3,,0,0.0,,,,,
263823,Sentimentalnyy roman,,0,0.0,,,,,
100783,Yedyanchi Jatra,,0,0.0,,,,,
262113,Monk by Blood,,0,0.0,,,,,
366763,I Am Syd Stone,,0,0.0,,,,,
249260,Unknown,,0,,,,,,
382436,"Vous êtes très jolie, mademoiselle",,0,0.0,,,,,
166256,Main Madhuri Dixit Banna Chahti Hoon!,,0,0.0,,,,,
381670,Vogelfrei,,0,0.0,,,,,
180240,Normaal: Ik Kom Altied Weer Terug,,0,0.0,,,,,
150736,Recto / verso,,,0.0,,,,,
368128,Sins of the mind,,0,0.0,,,,,
371758,And Then There Were None,,0,0.0,,,,,
171550,Pawn's Move,,0,0.0,,,,,
382962,If These Knishes Could Talk: The Story of the NY Accent,,0,0.0,,,,,
93734,.hack Liminality: In the Case of Mai Minase,,0,0.0,,,,,
38061,Anybody's Son Will Do,,0,0.0,,,,,
367053,Friends and Romans,,,0.0,,,,,
126140,Digital Dharma,,0,0.0,,,,,
411711,The Last Gold,,0,0.0,,,,,
407048,Scott Hall: Living on a Razor's Edge,,0,0.0,,,,,
410576,Bad Dad Rehab,,0,0.0,,,,,
343227,El pejesapo,,0,0.0,,,,,
410142,Lo Sound Desert,,0,0.0,,,,,
164134,Pad Yatra: A Green Odyssey,,0,0.0,,,,,
405763,The Adventures of Cinderella's Daughter,,0,0.0,,,,,
278544,Always Faithful,,0,0.0,,,,,
419289,Allende en su laberinto,,0,0.0,,,,,
216550,Dolpo Tulku - Heimkehr in den Himalaya,,0,0.0,,,,,
295011,Patient Zero,,0,0.0,,,,,
186592,Winning Favour,,0,0.0,,,,,
440361,Whn the day had no name,,0,0.0,,,,,
366561,Blindpassasjer,,,0.0,,,,,
448290,Half -Life,,,0.0,,,,,
426224,Jedi Junior High,,0,0.0,,,,,
409926,Cosmos,,0,0.0,,,,,
400796,Irwin & Fran 2013,,0,0.0,,,,,
441826,Shivering Trunks,,0,0.0,,,,,
452922,Supermassive Black Holes,,0,0.0,,,,,
340155,Игра на выбывание,,0,0.0,,,,,
456956,Neither Wolf Nor Dog,,0,0.0,,,,,
425916,Salad Fingers,,0,0.0,,,,,
398295,Mundo Cão,,0,0.0,,,,,
439314,The Garden of Afflictions 2017,,0,0.0,,,,,
438910,Engineering Red,,0,0.0,,,,,
433711,All Superheroes Must Die 2: The Last Superhero,,0,0.0,,,,,
335251,The Land Where the Blues Began,,,0.0,,,,,
449131,Aprel,,0,0.0,,,,,
439050,Subdue,,0,0.0,,,,,
